"digestion.method","quantification.assay","Theiler.stage","experiment","N","total.protein","sd","se","ci"
"Rapigest","BCA","","1",0,NA,NA,NA,NA
"Rapigest","BCA","11-protein mix","1",2,162.63,7.80645886429948,5.52,70.1382501436842
"Rapigest","BCA","TS13 (E8.5)","1",3,51.55,23.8989183855672,13.7980469632481,59.3682044316307
"Rapigest","BCA","TS15 (E9.5)","1",3,50.5,8.8958642075967,5.13602959493031,22.0985517567009
"Rapigest","BCA","TS17 (E10.5)","1",4,457.41,117.547194777247,58.7735973886234,187.043817857657
"Rapigest","Bradford","11-protein mix","1",2,142.8,16.6311514935076,11.76,149.424967697414
"Rapigest","Bradford","TS13 (E8.5)","1",3,38.36,16.1514364686241,9.32503619295925,40.1223924306487
"Rapigest","Bradford","TS15 (E9.5)","1",5,42.078,21.6955967882886,9.7025658462079,26.9386414515632
"Rapigest","Bradford","TS17 (E10.5)","1",4,461.16,79.9075065309887,39.9537532654943,127.150674461989
"S-trap","BCA","11-protein mix","1",1,186.966,NA,NA,NA
"S-trap","BCA","11-protein mix","2",1,218.55,NA,NA,NA
"S-trap","BCA","TS13 (E8.5)","2",3,12.5803333333333,18.5550222132266,10.7127470696259,46.0932304222413
"S-trap","BCA","TS13 (E8.5)","3",2,2.9375,0.830850467894193,0.5875,7.46489528250263
"S-trap","BCA","TS15 (E9.5)","2",3,72.8186666666667,22.5433643525835,13.0154174774039,56.0008215379808
"S-trap","BCA","TS15 (E9.5)","3",5,208.6424,38.4485194162272,17.1947006097809,47.7401423433677
"S-trap","BCA","TS17 (E10.5)","2",2,476.862,81.6892180033571,57.763,733.948504175659
"S-trap","BCA","TS17 (E10.5)","3",2,175.7565,78.4655181879276,55.4835,704.984710479549
"S-trap","Bradford","11-protein mix","1",0,NA,NA,NA,NA
